file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/IStockCommand.java,com.example.geektrust.IStockCommand,execute/1[java.lang.String],false,6,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/CommandBroker.java,com.example.geektrust.CommandBroker,run/0,false,25,0,0,0,0,3,6,15,0,3,0,6,0,0,1,0,1,0,2,1,5,0,1,0,0,0,18,17,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/CommandBroker.java,com.example.geektrust.CommandBroker,"CommandBroker/2[java.lang.String,java.util.Map<java.lang.String,java.util.Set<java.lang.String>>]",true,20,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/StocksCollection.java,com.example.geektrust.StocksCollection,getCompletePortFolio/0,false,18,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/StocksCollection.java,com.example.geektrust.StocksCollection,StocksCollection/1[java.lang.String],true,22,1,0,0,0,3,4,14,0,3,1,4,0,0,1,0,1,1,4,0,3,0,2,0,0,0,20,0,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/AddStock.java,com.example.geektrust.AddStock,execute/1[java.lang.String],false,17,0,0,0,0,2,8,12,1,3,1,8,0,0,0,0,1,0,2,1,3,1,1,0,0,0,9,1,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/AddStock.java,com.example.geektrust.AddStock,"AddStock/2[java.util.Map<java.lang.String,java.util.Set<java.lang.String>>,java.util.List<java.lang.String>]",true,11,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/Main.java,com.example.geektrust.Main,main/1[java.lang.String[]],false,4,2,4,0,4,1,2,6,0,3,1,2,0,0,0,0,0,0,1,1,3,0,0,0,0,0,15,9,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/CurrentPortFolio.java,com.example.geektrust.CurrentPortFolio,getCurrentPortFolio/0,false,10,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/CurrentPortFolio.java,com.example.geektrust.CurrentPortFolio,execute/1[java.lang.String],false,15,0,0,0,0,1,3,5,1,1,1,3,0,0,0,0,0,0,1,1,2,0,0,0,0,0,4,1,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/CalculateOverlap.java,com.example.geektrust.CalculateOverlap,"CalculateOverlap/2[java.util.Map<java.lang.String,java.util.Set<java.lang.String>>,java.util.List<java.lang.String>]",true,13,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,false
/home/navin/gkt-portfolio-overlap/gkt-portfolio-overlap/src/main/java/com/example/geektrust/CalculateOverlap.java,com.example.geektrust.CalculateOverlap,execute/1[java.lang.String],false,19,0,0,0,0,3,11,24,2,10,1,11,0,0,1,0,1,3,6,9,11,9,1,0,0,0,20,1,0,false
